cell_id,cycle_index,ambient_temperature,capacity,soh,v_start,v_end,v_min,v_mean,v_std,i_mean,t_start,t_max,t_mean,t_rise,discharge_duration,energy_discharged,source_filename,eol_threshold,eol_cycle,rul_true,capacity_diff,is_regeneration,degradation_rate
B0033,174,24.0,1.3918615875742792,69.59307937871397,4.191157886642788,3.691426680535412,1.8584436263684136,3.3703866336965356,0.37563547404533437,1.8069035214035398,25.55710878505231,54.46813289210952,39.39196447810482,28.911024107057212,2968.016,4.4762404975838725,02839.csv,1.4,1,0,0.005066896467113002,1,-0.004122129393313134
B0033,175,24.0,1.377162352180965,68.85811760904825,4.191665895078951,3.694197094424096,1.9792800716788903,3.3756959922995033,0.37298980194144354,1.7968118920638934,25.25564912949632,53.89419947351141,38.80564596554866,28.638550344015087,2959.281,4.435023809079577,02841.csv,1.4,1,0,-0.014699235393314192,0,-0.001205530095318741
B0033,176,24.0,1.3599525359390852,67.99762679695426,4.200174099897373,3.695493225426338,1.846857607499265,3.366639210990064,0.3868597362596653,1.8043699219153886,24.106756099697847,53.782251370205934,38.29516028833109,29.675495270508087,2942.797000000006,4.406211375154112,02843.csv,1.4,1,0,-0.017209816241879894,0,-0.000931454960834266
B0033,177,24.0,1.379779043170725,68.98895215853625,4.170298376292169,3.690317240506416,1.9297681149166703,3.370719403191649,0.3734019060215807,1.786760951683061,25.711831993225427,54.80009542618075,39.482066579608755,29.08826343295532,2978.89,4.433890805060949,02847.csv,1.4,1,0,0.019826507231639923,1,0.002005535477657627
B0033,178,24.0,1.3631373661966442,68.1568683098322,4.193174474439054,3.694739713945818,1.9404476337602208,3.368376555569585,0.38142924743717616,1.8055442845093443,24.053455348690875,53.59426450012642,38.22420789035359,29.540809151435546,2948.891,4.421730022048137,02851.csv,1.4,1,0,-0.01664167697408092,0,-0.004731464982104416
B0033,179,24.0,1.3652295228794809,68.26147614397404,4.200041332683148,3.69426820007469,1.8078076221500168,3.3605555096355064,0.39195679485565293,1.813761282828491,23.78506073974515,53.860038336831,38.212225319933545,30.074977597085855,2938.547,4.412133739844217,02853.csv,1.4,1,0,0.0020921566828366878,0,-0.005326412938959679
B0033,180,24.0,1.3498620694059131,67.49310347029565,4.199734233391325,3.695817479420944,1.901348395168944,3.3664344500865964,0.38668605438113873,1.8029442633329373,23.67834740256779,53.50394440240513,38.03726842877258,29.82559699983734,2925.484,4.373149571544042,02855.csv,1.4,1,0,-0.015367453473567716,0,-0.0054600565550103845
B0033,181,24.0,1.3529504172332432,67.64752086166216,4.199766230715077,3.695398410103413,1.820065501803385,3.360999914466085,0.3925366967624878,1.8116711409912878,23.649823472230597,53.71091736477066,38.08745383569629,30.06109389254006,2917.297,4.373299103878855,02857.csv,1.4,1,0,0.003088347827330029,0,-0.0014004237411683995
B0033,182,24.0,1.3535740542605128,67.67870271302564,4.199220802674783,3.694674413001038,1.781542687267246,3.3597145615560104,0.3941049309578578,1.8111731864316711,23.95211613583132,53.96609282803159,38.371162533264,30.01397669220027,2918.938,4.374697814766037,02859.csv,1.4,1,0,0.0006236370272696412,0,-0.005240997782042456
B0033,183,24.0,1.3432225183905024,67.16112591952512,4.189337598233517,3.69532700262418,1.8027051007685868,3.360790017915932,0.39444847118666604,1.799607080950245,23.855627959874457,53.89601837110568,38.21500087152169,30.040390411231225,2918.25,4.33959994314055,02863.csv,1.4,1,0,-0.010351535870010364,0,-0.0039829695612283444
B0033,184,24.0,1.3412081769053426,67.06040884526713,4.199234827601777,3.696081102195805,1.845120981293168,3.364551990412796,0.3908898065192888,1.8000478038107868,23.7564206284893,53.58335886886063,38.068361542357145,29.82693824037133,2915.4839999999967,4.342902341503486,02865.csv,1.4,1,0,-0.0020143414851598873,0,-0.004804269194827659
B0033,185,24.0,1.3277389969987805,66.38694984993903,4.199025428944479,3.697323859711627,1.9386542857041755,3.370459024271422,0.3858278952605892,1.7893303733112242,23.71942332452391,53.35830232724686,37.98761504071771,29.638879002722952,2906.015,4.311773348186167,02867.csv,1.4,1,0,-0.013469179906562045,0,-0.004424614481426526
B0033,186,24.0,1.329778900445409,66.48894502227046,4.197710813920559,3.691479745144456,1.8652024206914877,3.3647395351261364,0.388491038474324,1.7980277728829637,23.89969121406837,53.56872781314004,38.3556643629041,29.669036599071674,2894.14,4.312735656585877,02869.csv,1.4,1,0,0.0020399034466285215,0,-0.004634303357566827
B0033,187,24.0,1.3356045028702495,66.78022514351247,4.194824465751656,3.696986024765029,1.9741597310368288,3.3724762289358954,0.37975897986875545,1.7871202282133007,24.953435035187542,54.028944257752215,38.587739723836165,29.075509222564673,2892.031,4.297219596135532,02871.csv,1.4,1,0,0.005825602424840426,1,-0.00359391027805267
B0033,188,24.0,1.3177489685711123,65.88744842855562,4.190422468532795,3.6992188472343575,1.9140482800494216,3.3682526298407938,0.3902700502879681,1.7864058289054177,23.567020359572577,53.32084823607714,37.84946765760722,29.753827876504563,2888.719,4.272295676608272,02875.csv,1.4,1,0,-0.01785553429913711,0,-0.005094709963878019
B0033,189,24.0,1.317605472474197,65.88027362370985,4.199724031292612,3.6988624962203223,1.9249905185886904,3.368834125820871,0.38890739960604365,1.796295261061998,23.455292302786383,53.15804525272694,37.81892879614016,29.70275294994056,2875.641,4.278534727914037,02877.csv,1.4,1,0,-0.00014349609691532983,0,-0.004720540886229108
B0033,190,24.0,1.3185279522072382,65.9263976103619,4.19851840639296,3.698749536561362,1.848326319700026,3.3643721242108837,0.39355361336497147,1.8053146501565176,23.663649637234847,53.44440984728841,37.98975162560657,29.780760210053565,2860.7810000000027,4.275489217848262,02879.csv,1.4,1,0,0.0009224797330411594,0,-0.0018422089583084666
B0033,191,24.0,1.3215397269813982,66.07698634906991,4.199051265280784,3.6983865817874984,1.7964863123561203,3.3599563575039135,0.3976552666674065,1.8145360631140475,23.552314519961097,53.71116793928585,38.110497566784815,30.158853419324753,2852.844,4.278585944439616,02881.csv,1.4,1,0,0.0030117747741600365,0,-0.0016478346928021637
B0033,192,24.0,1.3046615372928705,65.23307686464352,4.198244533751371,3.6938600206878487,1.9550178000855185,3.3696602072768207,0.3857103323020923,1.794111926207188,23.691188217801727,53.18757385880901,38.158711514227996,29.496385641007283,2854.64,4.245487922354192,02883.csv,1.4,1,0,-0.016878189688527723,0,-0.006188593115475793
B0033,193,24.0,1.3280324770208678,66.4016238510434,4.159853250996576,3.6835244924864714,1.9991954704388992,3.3817276755972934,0.3556053641905207,1.7532558725802958,29.44423285279969,56.49572691828426,41.901714617344744,27.051494065484572,2897.844,4.270624227022414,02887.csv,1.4,1,0,0.02337093972799731,1,0.0020567016899510904
B0033,194,24.0,1.3634549770713926,68.17274885356963,4.195184914935837,3.6937224217529874,1.982805388419431,3.379780519797374,0.36534979640188925,1.7969598622906684,27.53247419835349,55.32081069602003,40.72593783748325,27.788336497666542,2896.063,4.37220381740462,02889.csv,1.4,1,0,0.03542250005052483,1,0.009169900919439122
B0033,195,24.0,1.3291316747402466,66.45658373701234,4.199286359433009,3.696958361716894,1.8088951260538595,3.3656667993678133,0.38874865779957807,1.8148755349981136,25.334269611373777,54.57622829352292,39.388005009279006,29.24195868214914,2866.234,4.328393684394401,02891.csv,1.4,1,0,-0.034323302331146,0,0.0021207445066016906
B0033,196,24.0,1.3124201086917682,65.62100543458841,4.1997715267621105,3.6995129931885007,1.8655437173642175,3.3648038854052915,0.39136479706472377,1.8130851501746217,24.273739189580184,54.008789265404765,38.64570917130626,29.73505007582458,2836.609,4.266208174917513,02893.csv,1.4,1,0,-0.016711566048478455,0,-0.0018239236579260076
B0033,197,24.0,1.3152825503676357,65.76412751838178,4.199637020490028,3.70104888829149,1.994367058308584,3.371817482414552,0.3852356562827623,1.8021184116514508,24.07166370275431,53.47500454222108,38.3036813037848,29.403340839466768,2829.516,4.23223397045269,02895.csv,1.4,1,0,0.0028624416758675775,0,0.0021242026149530524
